run_id,current time,current time folder YYYY_MM_DD_hh_mm_ss,K,log2(K),D,M,bits,beta,max_channel_number,change_channel_size_across_layers,use_EMA,model_param_number,encoder_param_number,VQ_param_number,decoder_param_number,[percentage] encoder_param_number,[percentage] VQ_param_number,[percentage] decoder_param_number,last_train_loss_value,last_train_loss_value:(1/var)||X - X_rec ||^2,last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,last_train_loss_value:beta*||Z_e-Z_q||^2,last_train_loss_value:||Z_e-Z_q||^2,[percentage] last_train_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_train_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_train_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_train_loss_value:||Z_e-Z_q||^2,last_val_loss_value,last_val_loss_value:(1/var)||X - X_rec ||^2,last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,last_val_loss_value:beta*||Z_e-Z_q||^2,last_val_loss_value:||Z_e-Z_q||^2,[percentage] last_val_loss_value:(1/var)||X - X_rec ||^2,[percentage] last_val_loss_value: (1+beta)*||Z_e-Z_q||^2,[percentage] last_val_loss_value:beta*||Z_e-Z_q||^2,[percentage] last_val_loss_value:||Z_e-Z_q||^2,mean test loss value,mean test loss value:(1/var)||X - X_rec ||^2,mean test loss value: (1+beta)*||Z_e-Z_q||^2,mean test loss value:beta*||Z_e-Z_q||^2,mean test loss value:||Z_e-Z_q||^2,[percentage] mean test loss value:(1/var)||X - X_rec ||^2,[percentage] mean test loss value: (1+beta)*||Z_e-Z_q||^2,[percentage] mean test loss value:beta*||Z_e-Z_q||^2,[percentage] mean test loss value:||Z_e-Z_q||^2,last_train_perplexity,last_val_perplexity,mean test perplexity,true_perplexity,last_train_entropy,last_val_entropy,mean test entropy,true_entropy
265,23:28  04.01.2023,2023_01_04_23_28_01,128,7,64,7,448,0.25,128,True,False,732803,403360,8192,321251,55.04344278066547,1.1178993535779738,43.83865786575655,0.004607183664726715,0.0023752563890108527,0.002231927261770276,0.0004463854523540552,0.0017855418094162208,51.55549597894631,48.44450371836148,9.688900743672296,38.75560297468918,0.005464225425384939,0.0032966656290227547,0.00216755986912176,0.000433511973824352,0.001734047895297408,60.33180135115883,39.668199980403664,7.933639996080732,31.734559984322928,0.005453903789444325,0.00323058412703503,0.002223319662570944,0.0004446639325141888,0.0017786557300567551,59.23434390770909,40.76565609525481,8.153131219050962,32.61252487620385,20.492719650268555,20.269960403442383,11.912098634289578,128,4.357039556327093,4.341271365447818,3.5743556997403036,7.0
266,01:49  05.01.2023,2023_01_05_01_49_53,128,7,64,7,448,0.25,256,True,False,2407619,1429248,8192,970179,59.36354547791822,0.3402531712866529,40.296201350795116,0.00138850549289297,0.0004664114509675225,0.000922094041773865,0.000184418808354773,0.000737675233419092,33.59089707277628,66.40910291630676,13.281820583261354,53.127282333045414,0.0019533308513928205,0.0010103856002388056,0.0009429452529730042,0.00018858905059460085,0.0007543562023784034,51.72629099255517,48.273709100567274,9.654741820113454,38.618967280453816,0.0018757307811441137,0.0009377359722488876,0.0009379948094934143,0.00018759896189868286,0.0007503958475947314,49.99310037855804,50.0068996533329,10.00137993066658,40.00551972266632,12.304404258728027,11.700217247009277,8.066827045637183,128,3.62110290353391,3.548463412582636,3.0120013245973194,7.0
267,02:56  05.01.2023,2023_01_05_02_56_39,128,7,64,7,448,0.25,128,False,False,1463235,768576,8192,686467,52.52580754287589,0.5598553889156561,46.914337068208454,0.0008480675399672085,0.000309690443676421,0.0005383771004593049,0.00010767542009186097,0.0004307016803674439,36.51719103509085,63.482809456440435,12.696561891288088,50.78624756515235,0.0012595950356626417,0.0007524256798205897,0.000507169345382863,0.00010143386907657259,0.00040573547630629037,59.73552280830936,40.26447636132939,8.052895272265879,32.211581089063515,0.0012798549588239894,0.0007999815016317413,0.00047987345858757635,9.597469171751527e-05,0.0003838987668700611,62.505637542461386,37.49436256656099,7.498872513312197,29.995490053248787,7.393032550811768,7.157820224761963,4.930060680198949,128,2.8861662653990012,2.839520309596515,2.3016054036992015,7.0
268,05:13  05.01.2023,2023_01_05_05_13_58,128,7,64,7,448,0.25,256,False,False,5310275,2880576,8192,2421507,54.2453262778293,0.15426696357533273,45.60040675859536,9.001109575971593e-05,5.8014537633728956e-05,3.1996558291780275e-05,6.399311658356055e-06,2.559724663342422e-05,64.45265124712893,35.54734893706315,7.10946978741263,28.43787914965052,0.00020303032488300232,0.00017172536217913148,3.130496324388332e-05,6.260992648776664e-06,2.5043970595106657e-05,84.5811394322939,15.418860833682372,3.0837721667364746,12.335088666945898,0.0002218726217790845,0.00019018972217388352,3.1682900030471917e-05,6.336580006094383e-06,2.5346320024377533e-05,85.72023021535878,14.279769976314672,2.8559539952629343,11.423815981051737,9.253236770629883,8.749606132507324,6.776440966874361,128,3.2099581068309075,3.1292180748343563,2.7605277589710453,7.0
269,06:02  05.01.2023,2023_01_05_06_02_38,128,7,64,3,112,0.25,128,True,False,747683,410800,8192,328691,54.943070793370985,1.0956514993653728,43.96127770726364,0.038148611512345575,0.035646530450321734,0.0025020811093175626,0.0005004162218635125,0.00200166488745405,93.441226396368,6.558773727604331,1.311754745520866,5.247018982083464,0.04213633178733289,0.03928519273176789,0.0028511390519270208,0.0005702278103854042,0.0022809112415416166,93.23353757997957,6.766462411386594,1.3532924822773187,5.413169929109275,0.04365837535067385,0.040852867929686454,0.002805507431293819,0.0005611014862587638,0.002244405945035055,93.5739536836794,6.426046339927573,1.2852092679855147,5.140837071942059,33.239994049072266,32.543514251708984,11.11804888676852,128,5.054848218711182,5.024298145521601,3.4748317257221912,7.0
270,06:52  05.01.2023,2023_01_05_06_52_35,128,7,64,3,112,0.25,256,True,False,2470147,1460512,8192,1001443,59.126521619968365,0.33164018173817184,40.54183819829346,0.0005031851363431391,0.00025047532305203884,0.00025270981571641943,5.054196314328389e-05,0.00020216785257313555,49.77796539706038,50.222035084933026,10.044407016986606,40.17762806794642,0.0009084466000786051,0.0006531317812914494,0.0002553148249262449,5.106296498524898e-05,0.00020425185994099593,71.89545111786823,28.104549557910534,5.620909911582108,22.48363964632843,0.0009207751869872993,0.0006667312978947404,0.00025404388887650953,5.0808777775301905e-05,0.00020323511110120762,72.40978116235195,27.59021881418419,5.518043762836839,22.072175051347354,40.395015716552734,39.11649703979492,12.09457630245015,128,5.336105386759857,5.289705274748211,3.59628832455569,7.0
271,12:00  05.01.2023,2023_01_05_12_00_58,128,7,64,3,112,0.25,128,False,False,1987779,1030848,8192,948739,51.85928616813036,0.4121182485578125,47.72859558331183,0.0004667881433609485,0.0003809878098763875,8.580033461195549e-05,1.71600669223911e-05,6.86402676895644e-05,81.61899896025957,18.381001281262098,3.6762002562524194,14.704801025009678,0.0011950539228564594,0.001108245036448352,8.68088892502783e-05,1.736177785005566e-05,6.944711140022264e-05,92.7359858205717,7.264014417256141,1.4528028834512283,5.811211533804913,0.0011013509271258215,0.00101522369755358,8.612722854017818e-05,1.7225445708035636e-05,6.890178283214254e-05,92.17985589779214,7.820144008499005,1.5640288016998012,6.256115206799205,60.108306884765625,58.350975036621094,13.121279399376363,128,5.909492478058624,5.866684858253493,3.71383649267457,7.0
272,14:16  05.01.2023,2023_01_05_14_16_59,128,7,64,3,112,0.25,256,False,False,7407939,3929408,8192,3470339,53.04320135465478,0.11058406393465173,46.846214581410564,0.009605079959631743,0.005773288754426176,0.0038317912170289974,0.0007663582434057995,0.003065432973623198,60.106618359140896,39.89338176395471,7.978676352790941,31.914705411163762,0.005606902443105355,0.003441474007559009,0.002165428404623526,0.00043308568092470523,0.001732342723698821,61.37923822432276,38.62076122416381,7.724152244832762,30.89660897933105,0.00619850580056891,0.004107597331369561,0.002090908470790964,0.00041818169415819284,0.0016727267766327714,66.26754033193869,33.73245969373872,6.746491938747745,26.98596775499098,52.59981155395508,54.85530090332031,11.951817511348054,128,5.716985725761186,5.777559136070269,3.5791581202252836,7.0
273,15:08  05.01.2023,2023_01_05_15_08_27,128,7,64,1,28,0.25,128,True,False,751027,412472,8192,330363,54.921061426553244,1.0907730347910263,43.988165538655736,0.3738543086995681,0.3676234359542529,0.006230871379860522,0.0012461742759721044,0.004984697103888418,98.33334199972472,1.66665763503817,0.3333315270076341,1.3333261080305363,0.40086295641958714,0.38942243345081806,0.011440522866905667,0.0022881045733811334,0.009152418293524534,97.14602639491733,2.8539735796716426,0.5707947159343285,2.283178863737314,0.4119403108247752,0.39988088172663083,0.012059429909339059,0.0024118859818678118,0.009647543927471247,97.07252998037524,2.92747021654521,0.5854940433090421,2.3419761732361684,26.150434494018555,29.17526626586914,3.7316657653427683,128,4.708763012187812,4.866673917527648,1.8998197738969556,7.0
274,15:59  05.01.2023,2023_01_05_15_59_47,128,7,64,1,28,0.25,256,True,False,2485027,1467952,8192,1008883,59.07187326334885,0.32965436592841846,40.59847237072273,0.34629029656449956,0.34150813178469736,0.004782163811493471,0.0009564327622986942,0.003825731049194777,98.61903009491013,1.3809696254664625,0.2761939250932925,1.10477570037317,0.3861938528716564,0.3772333450615406,0.008960507257143036,0.001792101451428607,0.007168405805714428,97.67979015111521,2.3202097056995044,0.4640419411399008,1.8561677645596033,0.3973418392703252,0.38852179432427647,0.00882004546277848,0.0017640090925556962,0.007056036370222785,97.78023755005368,2.2197625799929677,0.4439525159985935,1.775810063994374,32.47504806518555,32.86979675292969,3.8216878264793195,128,5.021259755844691,5.038690630574007,1.934209936979968,7.0
275,17:06  05.01.2023,2023_01_05_17_06_05,128,7,64,1,28,0.25,128,False,False,2512323,1293120,8192,1211011,51.47108870953298,0.3260727223370562,48.20283856812998,0.006144646923833837,0.003136211986808727,0.003008434944907397,0.0006016869889814794,0.0024067479559259177,51.03974281490443,48.96025731337449,9.7920514626749,39.1682058506996,0.1518622227013111,0.12289285380393267,0.028969366831006482,0.0057938733662012964,0.023175493464805186,80.92391354342509,19.07608509588631,3.8152170191772616,15.260868076709047,0.14733699914086174,0.11822364807265728,0.029113351126186515,0.005822670225237303,0.023290680900949212,80.24029860933261,19.759701430020748,3.9519402860041497,15.807761144016599,33.454227447509766,33.8964729309082,3.777545901364647,128,5.064116623607506,5.0830632576348975,1.917449285838499,7.0
276,19:23  05.01.2023,2023_01_05_19_23_40,128,7,64,1,28,0.25,256,False,False,9505603,4978240,8192,4519171,52.37163807493328,0.08618075044792003,47.542181174618804,0.0009752109223578979,0.0006255687485463568,0.0003496421739631236,6.992843479262471e-05,0.00027971373917049885,64.14702032190488,35.85297969363868,7.170595938727735,28.68238375491094,0.14996370673179626,0.1340092597529292,0.015954445625538938,0.0031908891251077875,0.01276355650043115,89.3611278844948,10.638871213068098,2.1277742426136195,8.511096970454478,0.1511038355066887,0.13507090427830448,0.016032930899333442,0.0032065861798666884,0.012826344719466753,89.38946111154503,10.610538670690284,2.1221077341380568,8.488430936552227,41.137420654296875,39.95552444458008,3.8082694326294586,128,5.36237943357487,5.3203230858449295,1.9291355520091937,7.0
277,20:16  05.01.2023,2023_01_05_20_16_14,128,7,64,0,7,0.25,128,True,False,751675,412796,8192,330687,54.91681910400107,1.0898327069544684,43.99334818904447,0.7634002870569626,0.6337553064028422,0.12964498072202937,0.025928996144405875,0.1037159845776235,83.01743097924107,16.982569029654513,3.396513805930902,13.586055223723609,0.7777151949703693,0.6202169843018055,0.15749821031931788,0.031499642063863575,0.1259985682554543,79.74860055620175,20.251399398891586,4.050279879778317,16.201119519113266,0.7876579605181178,0.638692620643269,0.14896533913990595,0.02979306782798119,0.11917227131192476,81.08755991282561,18.91243999386704,3.7824879987734072,15.129951995093629,11.258069038391113,8.332216262817383,1.0,128,3.4928874953401317,3.0587002850392815,0.0,7.0
278,21:08  05.01.2023,2023_01_05_21_08_54,128,7,64,0,7,0.25,256,True,False,2488371,1469624,8192,1010555,59.05968201686967,0.32921135956012987,40.6111066235702,0.9992451425641775,0.999245119591554,3.2720453227672954e-08,6.544090645534591e-09,2.6176362582138364e-08,99.99999770100224,3.2745171163613087e-06,6.549034232722618e-07,2.619613693089047e-06,0.9636500291526318,0.9636500291526318,1.3433342979651819e-08,2.6866685959303638e-09,1.0746674383721455e-08,100.0,1.3940063895877412e-06,2.788012779175483e-07,1.1152051116701932e-06,0.9598563411054784,0.9598563369727344,1.3432918712910288e-08,2.6865837425820577e-09,1.074633497032823e-08,99.99999956944141,1.3994717894387645e-06,2.7989435788775287e-07,1.1195774315510115e-06,1.0,1.0,1.0,128,0.0,0.0,0.0,7.0
279,22:15  05.01.2023,2023_01_05_22_15_53,128,7,64,0,7,0.25,128,False,False,3036867,1555392,8192,1473283,51.21699435635476,0.26975168817073647,48.513253955474504,0.9992055762559175,0.9992055762559175,8.302388060897614e-09,1.6604776121795228e-09,6.641910448718091e-09,100.0,8.308988918984174e-07,1.6617977837968348e-07,6.647191135187339e-07,0.962908186018467,0.962908186018467,3.239267803642476e-09,6.478535607284952e-10,2.591414242913981e-09,100.0,3.364046386433309e-07,6.728092772866617e-08,2.691237109146647e-07,0.9590615053275542,0.9590615044617152,4.363839328005168e-09,8.727678656010335e-10,3.491071462404134e-09,99.99999990972019,4.5501141519748086e-07,9.100228303949617e-08,3.640091321579847e-07,1.0,1.0,1.0,128,0.0,0.0,0.0,7.0
280,00:35  06.01.2023,2023_01_06_00_35_00,128,7,64,0,7,0.25,256,False,False,11603267,6027072,8192,5568003,51.94288815382772,0.07060080579030026,47.98651104038199,0.9992948938161135,0.9992948938161135,7.944757868799436e-10,1.5889515737598872e-10,6.355806295039549e-10,100.0,7.950363719422148e-08,1.5900727438844296e-08,6.360290975537718e-08,0.9629405587911606,0.9629405587911606,6.272081768884941e-10,1.254416353776988e-10,5.017665415107952e-10,100.0,6.513467224559194e-08,1.3026934449118389e-08,5.2107737796473555e-08,0.9590838837830233,0.9590838837830233,6.256943412245462e-10,1.2513886824490924e-10,5.00555472979637e-10,100.0,6.523875041633992e-08,1.3047750083267984e-08,5.219100033307194e-08,1.0,1.0,1.0,128,0.0,0.0,0.0,7.0
281,01:23  06.01.2023,2023_01_06_01_23_54,64,6,64,7,384,0.25,128,True,False,728707,403360,4096,321251,55.352837285767805,0.5620914853294945,44.0850712289027,0.0245663845174325,0.011901208839844912,0.01266517558178748,0.002533035116357496,0.010132140465429984,48.445097126114426,51.55490248392136,10.310980496784271,41.243921987137085,0.02936912258155644,0.01443173544248566,0.014937387022655457,0.0029874774045310915,0.011949909618124366,49.13914401906126,50.860855584551956,10.172171116910391,40.688684467641565,0.02881536579468502,0.014734265492592158,0.0140811003031871,0.00281622006063742,0.01126488024254968,51.13336265649588,48.86663734730152,9.773327469460305,39.09330987784122,12.995403289794922,13.304313659667969,8.794651002041064,64,3.699929500929806,3.7338221816974357,3.136626328394832,6.0
282,02:29  06.01.2023,2023_01_06_02_29_59,64,6,64,7,384,0.25,256,True,False,2403523,1429248,4096,970179,59.46471075999688,0.170416509432196,40.364872730570916,0.0005325385366935128,9.872797628910727e-05,0.0004338105577517126,8.676211155034252e-05,0.0003470484462013701,18.539123366001082,81.46087613587667,16.292175227175335,65.16870090870134,0.000812975977169117,0.0003613245635278872,0.0004516514195529453,9.033028391058906e-05,0.00036132113564235624,44.44467901573969,55.55532171143008,11.111064342286015,44.44425736914406,0.0007913771987766438,0.0003425228879057052,0.00044885431115915253,8.97708622318305e-05,0.000359083448927322,43.28187474129867,56.718125295120615,11.343625059024122,45.37450023609649,8.25644302368164,7.683319568634033,5.850944478414021,64,3.045520384874601,2.941729760228905,2.5486695280021996,6.0
283,03:36  06.01.2023,2023_01_06_03_36_23,64,6,64,7,384,0.25,128,False,False,1459139,768576,4096,686467,52.67325456998956,0.28071348925633544,47.046031940754105,0.004217137992479063,0.0018490329627335693,0.0023681050394467698,0.00047362100788935396,0.0018944840315574159,43.84568316311147,56.15431706693261,11.230863413386523,44.92345365354609,0.00470586797746364,0.002544704489992,0.0021611635020235553,0.00043223270040471107,0.0017289308016188443,54.07513560045813,45.924864708771004,9.184972941754202,36.73989176701681,0.004505411493823885,0.0024595827205970977,0.002045828773447056,0.0004091657546894112,0.0016366630187576447,54.59174426062406,45.408255744264906,9.081651148852982,36.32660459541193,10.352560043334961,10.390946388244629,7.35886723024305,64,3.3719156650397695,3.3772551531187682,2.879483705536922,6.0
284,05:53  06.01.2023,2023_01_06_05_53_11,64,6,64,7,384,0.25,256,False,False,5306179,2880576,4096,2421507,54.287199885265835,0.07719302345435387,45.63560709127981,0.0002740462168731028,0.00010680668810891802,0.00016723952815785498,3.3447905631571e-05,0.000133791622526284,38.97396918213065,61.026030596618405,12.205206119323684,48.820824477294735,0.000418859734054422,0.0002687404289645201,0.00015011930202035728,3.0023860404071456e-05,0.00012009544161628583,64.16000563319915,35.83999363396732,7.1679987267934635,28.671994907173854,0.0003925443707508691,0.0002411323824094147,0.00015141198853374505,3.028239770674901e-05,0.00012112959082699604,61.428057660888214,38.57194238809749,7.714388477619498,30.857553910477993,11.867169380187988,11.35887622833252,8.810183687950484,64,3.568903951673242,3.505748206137752,3.139172098933725,6.0
285,06:41  06.01.2023,2023_01_06_06_41_37,64,6,64,3,96,0.25,128,True,False,743587,410800,4096,328691,55.245721079039846,0.5508434117325881,44.20343550922757,0.02341564983362332,0.020616908635323245,0.0027987411734405514,0.0005597482346881103,0.002238992938752441,88.04756127553091,11.95243861830281,2.3904877236605624,9.56195089464225,0.028866627137176692,0.025382286752574146,0.0034843401226680726,0.0006968680245336145,0.002787472098134458,87.92952024479804,12.070478847806461,2.414095769561292,9.656383078245169,0.02922815993099448,0.025785381787102324,0.0034427781227108767,0.0006885556245421753,0.0027542224981687013,88.22102331443273,11.778976613098536,2.355795322619707,9.423181290478828,39.230743408203125,38.860382080078125,11.698966328753158,64,5.293912769103444,5.280228180636252,3.5483091598874053,6.0
286,07:31  06.01.2023,2023_01_06_07_31_20,64,6,64,3,96,0.25,256,True,False,2466051,1460512,4096,1001443,59.22472811795052,0.16609551059568517,40.60917637145379,0.012208889369503595,0.01027554000999468,0.0019333493711807628,0.00038666987423615257,0.0015466794969446103,84.16441249489736,15.83558760070386,3.167117520140772,12.668470080563088,0.0049312378687318414,0.003917749258107506,0.0010134885633306112,0.00020269771266612224,0.000810790850664489,79.4475821770696,20.552416863866444,4.110483372773289,16.441933491093156,0.005216723628223008,0.004185000228048352,0.0010317233970980055,0.0002063446794196011,0.0008253787176784044,80.22277057973847,19.77722936128486,3.955445872256972,15.821783489027888,47.166683197021484,45.80884552001953,12.409270056057721,64,5.5596962477274765,5.517554299229197,3.633346349962592,6.0
287,08:36  06.01.2023,2023_01_06_08_36_27,64,6,64,3,96,0.25,128,False,False,1983683,1030848,4096,948739,51.96636761014739,0.20648460464701263,47.8271477852056,0.0010169517669661825,8.432454562049922e-05,0.0009326272174803307,0.00018652544349606615,0.0007461017739842646,8.291892335470354,91.70810728443762,18.341621456887523,73.3664858275501,0.0013616795113193803,0.00044180007489558193,0.0009198794441545033,0.00018397588883090066,0.0007359035553236026,32.44523187893941,67.55476868879367,13.510953737758733,54.04381495103493,0.0012165223310134365,0.0002847305353037566,0.0009317917921691787,0.00018635835843383575,0.000745433433735343,23.405286367950094,76.59471334101528,15.318942668203055,61.27577067281222,33.69851303100586,33.71658706665039,10.542814719025046,64,5.074613027833866,5.075386602958139,3.3981881837844368,6.0
288,10:51  06.01.2023,2023_01_06_10_51_57,64,6,64,3,96,0.25,256,False,False,7403843,3929408,4096,3470339,53.07254624388983,0.05532262096859698,46.87213113514158,0.0025222773789816224,0.0009990445178118534,0.0015232328557128008,0.00030464657114256016,0.0012185862845702407,39.608828360313844,60.39117142333532,12.078234284667065,48.31293713866826,0.0022768728304072283,0.0011110906207250082,0.0011657822142296936,0.00023315644284593873,0.0009326257713837549,48.7989757656463,51.201024434078235,10.240204886815647,40.96081954726259,0.002225378768073938,0.0010516061082679329,0.0011737726568128437,0.00023475453136256874,0.000939018125450275,47.25515149846139,52.74484836703741,10.548969673407482,42.19587869362993,38.86381149291992,39.81171798706055,11.182683198945597,64,5.280355492266667,5.3151212239889185,3.483194488199278,6.0
289,11:42  06.01.2023,2023_01_06_11_42_59,64,6,64,1,24,0.25,128,True,False,746931,412472,4096,330363,55.22223605661032,0.548377293217178,44.22938665017251,0.3897922911370794,0.37389873154461384,0.01589356071538835,0.00317871214307767,0.01271484857231068,95.92255671703978,4.077443571042562,0.8154887142085124,3.2619548568340497,0.4281743783503771,0.4071063529700041,0.02106802654452622,0.004213605308905244,0.016854421235620975,95.07956887529292,4.9204313965947195,0.984086279318944,3.936345117275776,0.4407175837432078,0.41966794129666596,0.021049642700177174,0.004209928540035435,0.01683971416014174,95.22377975760395,4.7762202999465835,0.9552440599893167,3.820976239957267,17.02046775817871,16.725791931152344,3.517597287078388,64,4.089198780743892,4.064002615954275,1.8145903249954514,6.0
290,12:33  06.01.2023,2023_01_06_12_33_57,64,6,64,1,24,0.25,256,True,False,2480931,1467952,4096,1008883,59.16940051940179,0.16509931150846194,40.665500169089746,0.24546880507841706,0.15542909984166423,0.0900397046158711,0.01800794092317422,0.07203176369269688,63.31928808306665,36.68071166399623,7.3361423327992465,29.344569331196986,0.3751222491264343,0.2621977897360921,0.11292445880826563,0.022584891761653125,0.0903395670466125,69.8966244595422,30.10337538528796,6.020675077057593,24.082700308230372,0.3851824676985416,0.27465921316434105,0.11052325439010247,0.022104650878020493,0.08841860351208197,71.30626033044156,28.693739632148095,5.738747926429619,22.954991705718477,16.630630493164062,16.538970947265625,3.386379449511878,64,4.055770959370544,4.047797567881323,1.7597436386965455,6.0
291,13:39  06.01.2023,2023_01_06_13_39_37,64,6,64,1,24,0.25,128,False,False,2508227,1293120,4096,1211011,51.55514233759544,0.16330260379144312,48.281555058613115,0.03203561711901178,0.010027846127438048,0.022007770846054577,0.0044015541692109155,0.017606216676843662,31.302178728709258,68.69782081704896,13.739564163409792,54.95825665363917,0.20015028771013021,0.14870915235951543,0.0514411335461773,0.01028822670923546,0.04115290683694184,74.29874523832063,25.701253860138074,5.140250772027614,20.561003088110457,0.19316471696077997,0.14071101345102477,0.05245370341125266,0.010490740682250532,0.04196296272900213,72.84509079346755,27.15490915553839,5.430981831107679,21.723927324430715,24.39402198791504,24.163925170898438,3.665012627549004,64,4.608455738369827,4.594782918947387,1.8738181690742146,6.0
292,15:56  06.01.2023,2023_01_06_15_56_53,64,6,64,1,24,0.25,256,False,False,9501507,4978240,4096,4519171,52.39421493874603,0.04310895103271513,47.562676110221254,0.002392471198011966,0.0006175970899372866,0.0017748741038303706,0.0003549748207660741,0.0014198992830642965,25.81419121996041,74.18580860263688,14.837161720527375,59.3486468821095,0.15159705933183432,0.12364401808008552,0.027953041426371783,0.005590608285274357,0.022362433141097426,81.56096076338675,18.43903935180215,3.6878078703604302,14.751231481441721,0.15263908375956703,0.12585107628094327,0.026788007495497368,0.005357601499099474,0.021430405996397894,82.45009939864451,17.549900612410067,3.5099801224820135,14.039920489928054,36.1213264465332,35.39487838745117,3.7953973272815347,64,5.174778967293575,5.145468713399428,1.9242509244005028,6.0
293,16:49  06.01.2023,2023_01_06_16_49_18,64,6,64,0,6,0.25,128,True,False,747579,412796,4096,330687,55.217709432715466,0.5479019608629991,44.234388606421525,0.9402237037817637,0.9211026883373657,0.01912101289538744,0.0038242025790774883,0.015296810316309953,97.96633339837216,2.0336663305210223,0.40673326610420446,1.6269330644168178,0.9238700233399868,0.906030036509037,0.0178399846481625,0.0035679969296325,0.01427198771853,98.0689938649103,1.9310058988240744,0.38620117976481494,1.5448047190592598,0.9336777895623527,0.9145219776000886,0.019155811860152028,0.0038311623720304055,0.015324649488121622,97.94834875838237,2.051651230681092,0.41033024613621844,1.6413209845448737,1.0956143140792847,1.0,1.0,64,0.13174001992947548,0.0,0.0,6.0
294,17:41  06.01.2023,2023_01_06_17_41_39,64,6,64,0,6,0.25,256,True,False,2484275,1469624,4096,1010555,59.15705789415423,0.16487707681315475,40.67806502903262,0.9991806776573261,0.9991805118819078,1.6640247019426385e-07,3.328049403885277e-08,1.3312197615541108e-07,99.99998340886468,1.6653891925173155e-05,3.330778385034631e-06,1.3323113540138525e-05,0.9630315601825714,0.9630312025547028,3.6950992932105464e-07,7.390198586421093e-08,2.956079434568437e-07,99.99996286436671,3.8369451698031895e-05,7.673890339606378e-06,3.069556135842551e-05,0.9591993483045371,0.9591989781729353,3.6785213007595186e-07,7.357042601519037e-08,2.942817040607615e-07,99.99996141244232,3.8349914512156454e-05,7.669982902431293e-06,3.067993160972517e-05,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
295,18:48  06.01.2023,2023_01_06_18_48_32,64,6,64,0,6,0.25,128,False,False,3032771,1555392,4096,1473283,51.286167007004494,0.13505800470922466,48.57877498828629,0.9992016448328892,0.9992009705553452,6.742124780689807e-07,1.3484249561379613e-07,5.393699824551845e-07,99.9999325183713,6.747511691513866e-05,1.3495023383027735e-05,5.398009353211094e-05,0.9629016071557999,0.96290098503232,6.199999846856485e-07,1.239999969371297e-07,4.959999877485188e-07,99.99993539075278,6.438871636293063e-05,1.2877743272586125e-05,5.15109730903445e-05,0.9590336676883453,0.9590329582533741,7.116554968308942e-07,1.4233109936617885e-07,5.693243974647154e-07,99.99992602606194,7.420547586679294e-05,1.4841095173358588e-05,5.936438069343435e-05,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
296,21:07  06.01.2023,2023_01_06_21_07_16,64,6,64,0,6,0.25,256,False,False,11599171,6027072,4096,5568003,51.96123067760618,0.03531286847999741,48.00345645391382,0.9992572392026583,0.9992572392026583,1.1834106689381785e-08,2.366821337876357e-09,9.467285351505428e-09,100.0,1.1842903133556104e-06,2.368580626711221e-07,9.474322506844884e-07,0.9629168920218945,0.9629168920218945,1.1203852533225866e-08,2.2407705066451733e-09,8.963082026580693e-09,100.0,1.1635326606121182e-06,2.3270653212242365e-07,9.308261284896946e-07,0.9590820260964392,0.9590820200319286,1.2313206415056856e-08,2.4626412830113713e-09,9.850565132045485e-09,99.9999993676755,1.283853318070494e-06,2.567706636140988e-07,1.0270826544563952e-06,1.0,1.0,1.0,64,0.0,0.0,0.0,6.0
301,18:19  07.01.2023,2023_01_07_18_19_45,32,5,64,3,80,0.25,128,False,False,1981635,1030848,2048,948739,52.02007433255872,0.1033490022128192,47.87657666522846,0.0007877507772112343,0.0003921784048846651,0.00039557237452451466,7.911447490490293e-05,0.00031645789961961174,49.78457860404027,50.21542167497506,10.043084334995013,40.172337339980054,0.0014120092455414124,0.0009808688519115094,0.0004311403904466715,8.62280780893343e-05,0.0003449123123573372,69.46617771864595,30.533822055914207,6.106764411182841,24.427057644731363,0.0013821423958049195,0.0009469415211054155,0.0004352008753905068,8.704017507810136e-05,0.0003481607003124054,68.5125877029439,31.487412347051148,6.29748246941023,25.18992987764092,23.132671356201172,22.613571166992188,9.925079136970453,32,4.531859972612806,4.49911693740027,3.3110786055361654,5.0
302,19:24  07.01.2023,2023_01_07_19_24_23,16,4,64,3,64,0.25,128,False,False,1980611,1030848,1024,948739,52.0469693443084,0.05170121745259417,47.90132943823901,0.062071076477877796,0.011274104925784437,0.05079697128773357,0.010159394257546714,0.040637577030186854,18.163217984148446,81.83678158995305,16.36735631799061,65.46942527196244,0.046695941244252026,0.014580012721125968,0.032115928042912856,0.006423185608582571,0.025692742434330285,31.223297641356947,68.77670133025988,13.755340266051977,55.02136106420791,0.03954754069923183,0.009252685002195449,0.0302948556813476,0.00605897113626952,0.02423588454507808,23.396360022900673,76.60363993742864,15.320727987485727,61.28291194994291,11.029050827026367,11.41341495513916,6.790012631681748,16,3.463236731141682,3.5126586132201116,2.763414258365098,4.0
